,page_id,text,time,reactions,url
643,3,"#هام || العثور على أحد الطفلين الذين غرقوا في نهر بردى في منطقة الهامة الخابوري مفارقاً للحياة في نهر الربوة
تعرض طفلين للغرق في النهر بمنطقة الهامة -الخابوري يوم الأربعاء 21/4/2021، وبشكل فوري باشرت زمر انقاذ فوج إطفاء دمشق عمليات البحث.
وبين قائد فوج إطفاء دمشق العميد داؤد عميري أنه بعد البحث على مدار أربعة أيام متتالية تم العثور على أحد الطفلين في النهر بمنطقة الربوة- سكة القطار، صباح اليوم السبت الساعة العاشرة و40دقيقة مفارقاً للحياة ولايزال البحث جاري عن الطفل الثاني.
#محافظة_دمشق_المكتب_الإعلامي",٢٤ أبريل، الساعة ٢:٤٦ م,تفاعل ‏٣٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩٫٣ ألف‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏١٠٩‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٦٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٦‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=295547618802152&id=100050407483221&anchor_composer=false
644,3,حان الآن موعد آذان الفجر حسب التوقيت المحلي للعاصمة دمشق وما حولها ..,٢٤ أبريل، الساعة ٤:٢٣ ص,تفاعل ‏١٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٢٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٩‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٥‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=295296228827291&id=100050407483221&anchor_composer=false
645,3,نائب رئيس لجنة التصدير يقترح بديلاً لإعادة قطع التصدير,٢٣ أبريل، الساعة ١١:٥٩ م,تفاعل ‏٢٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١١‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=295191562171091&id=100050407483221&anchor_composer=false
646,3,الطلب على الفروج زاد 30% خلال رمضان ولا بوادر لانخفاض سعره,٢٣ أبريل، الساعة ١١:٠٠ م,تفاعل ‏٤٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٫٧ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤٧‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٢٤‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏١٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٤‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=295167578840156&id=100050407483221&anchor_composer=false
647,3,الجو ربيعي حتى منتصف الأسبوع وتوقعات بأمطار خفيفة,٢٣ أبريل، الساعة ١٠:٠٠ م,تفاعل ‏١٠ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٠ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٧٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=295135498843364&id=100050407483221&anchor_composer=false
648,3,وزارة النفط تعدّل آلية توزيع البنزين,٢٣ أبريل، الساعة ٩:٣٠ م,تفاعل ‏٩٫٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٩٫٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤١‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٩‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٧‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٥‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=295120355511545&id=100050407483221&anchor_composer=false
649,3,وجبة الإفطار الواحدة تساوي عشرة أضعاف الأجر اليومي للفرد,٢٣ أبريل، الساعة ٨:٢٩ م,تفاعل ‏١٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٥١‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٦٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٥٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١١‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٦‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=295090145514566&id=100050407483221&anchor_composer=false
650,3,"حدا بيصدق انو ربع كيلو لحمة ب ١٠٠ ليرة.. وكروز دخان ب ١٢٥ ليرة ؟؟
#ديلي_ستريت #رمضان_كريم
١٠٠ ليرة شو كانت تعمل ايام زمان ؟
#ديلي_ستريت #رمضان_كريم",٢٣ أبريل، الساعة ٥:٠٥ م,تفاعل ‏٤٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢٤‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294980755525505&id=100050407483221&anchor_composer=false
651,3,جمعية الصاغة: هناك صاغة طماعون وعلى الزبون سؤال أكثر من محل..,٢٣ أبريل، الساعة ٤:٢١ م,تفاعل ‏١٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٧٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٥٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٦‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294956732194574&id=100050407483221&anchor_composer=false
652,3,وزير الأوقاف يفتتح سوق رمضان الخيري الثاني بطرطوس,٢٣ أبريل، الساعة ١٢:٠٠ م,تفاعل ‏٣٫٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٣ آلاف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٧٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٧‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294833968873517&id=100050407483221&anchor_composer=false
653,3,دوائر النفوس توقف تسجيل الوفيات والولادات إلكترونياً بشكل مؤقت,٢٣ أبريل، الساعة ١١:٠٠ ص,تفاعل ‏٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏,https://touch.facebook.com/story.php?story_fbid=294809348875979&id=100050407483221&anchor_composer=false
654,3,وفاة وإصابة 22 لاجئاً سورياً بحادث سير في السودان,٢٣ أبريل، الساعة ١٠:٠٠ ص,تفاعل ‏١٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٨٨‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٥‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=294784438878470&id=100050407483221&anchor_composer=false
655,3,ضبط سيارة تحمل كمية كبيرة من الخبز المدعوم يتم الاتجار به في ريف دمشق,٢٣ أبريل، الساعة ٩:٠٠ ص,تفاعل ‏٤٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٨‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٧‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294763572213890&id=100050407483221&anchor_composer=false
656,3,حان الآن موعد آذان الفجر حسب التوقيت المحلي للعاصمة دمشق وما حولها ..,٢٣ أبريل، الساعة ٤:٢٣ ص,تفاعل ‏١٤ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٤ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٧٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٧‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294652535558327&id=100050407483221&anchor_composer=false
657,3,"نشر على صفحات مواقع التواصل الاجتماعي خبر حول حدوث تجمع وإشكال بين أصحاب محلات في حي الميدان بدمشق ( سوق الجزماتية ) تطور الخلاف إلى الضرب بالأيدي والسكاكين ماأدى لوقوع عدة إصابات طفيفة بين الطرفين .
من خلال التدقيق تبين أنه حضرت دوريات من قسم شرطة الميدان وفرع الأمن الجنائي بدمشق ، وتم إحضار الطرفين لمركز القسم وقد تصالحا معاً.
تم تنظيم الضبط اللازم واتخاذ الإجراءات القانونية اللازمة ، وإعادة الهدوء والإستقرار إلى المنطقة .
وزارة الداخلية السورية .",٢٣ أبريل، الساعة ١:٠٧ ص,تفاعل ‏٢٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٠٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٧٢‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٤٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٦٨‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢٧‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٦‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=294571525566428&id=100050407483221&anchor_composer=false
658,3,قائد شرطة دمشق: تعميم عن وزير الداخلية يتعلق بكيفية التعامل مع قانون حماية المستهلك,٢٣ أبريل، الساعة ١:٠٥ ص,تفاعل ‏٧ آلاف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٦٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294570182233229&id=100050407483221&anchor_composer=false
659,3,القمر الوردي العملاق في ضيافة سوريا على إفطار رمضان لأربعة أيام,٢٣ أبريل، الساعة ١٢:٣١ ص,تفاعل ‏٦٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٧ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٫٦ ألف‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٨٧‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢٥١‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢١٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٥‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294554802234767&id=100050407483221&anchor_composer=false
660,3,"معلومات تستحق النشر عن احتشاء العضلة القلبية
سماعة حكيم مصدرك للمعلومة الطبية
بأوقات بتكون قاعد بأمان الله مع حدا مافيوا البلا😄 شي ساعتين وبعد ماتروح وتتركوا وترجع ع بيتك 🏡بجيك اتصال بعد دقائق من وصلتك ع البيت بأنوا رفيقك اللي كنت عندوا مات!!😓😨وبتروح لتسأل لتعرف كيف مات و شو صابه بخبروك انه مات باحتشاء بالقلب💔 😓
⛔طيب شو الاحتشاء💔 وشو اعراضه؟ واسبابه؟🙁وكيف بندبره؟خليكم معنا🧐:
⚠️احتشاء عضلة القلب عبارة عن حالة تنشأ عندما يصاب أحد الشرايين التاجية بانسداد كامل ومفاجئ أو عندما يتباطأ تدفق الدم في هذه الشرايين بشكل ملحوظ.
⬅️و الانسداد أو التباطؤ المذكورين بحصلوا بسبب عدة عوامل 💡مثل: تكون خثرة دموية في هذه الشرايين أو تضيق الشرايين من الداخل بسبب الإصابة بتصلب الشرايين ونظرًا لأن الشرايين المحيطية تعمل بشكل رئيسي على تغذية عضلة القلب، فإن أي تضيق أو انسداد فيها قد يعيق عمل منطقة معينة أو عدة مناطق من عضلات القلب، مما قد يؤدي لخفض قدرة القلب على ضخ الدم كالمعتاد، الأمر الذي يؤدي بطبيعة الحال لمضاعفات🙁
❎طيب شو اسباب الاصابة بالاحتشاء ياترى⁉️
❌الإصابة بمرض الشريان التاجي
❌نقص أكسجين الدم أو نقص التأكسج
❌تعاطي المخدرات أو بعض المواد
الكيميائية السامة، مثل الكوكايين.
🚫وهنالك عوامل ترفع من فرص الإصابة باحتشاء عضلة القلب لنخبركم عنهم🧐🔍:
🔹️التدخين🚬.
🔹️اتباع حمية غذائية غنية بالدهون.
🔹️ارتفاع مستويات الكولسترول السيء في الجسم.
🔹️السمنة😣.
🔹️التوتر والقلق😥.
🔹️الإصابة بارتفاع ضغط الدم.
🔹️التقدم في العمر👵.
🔹️الجنس، فالرجال 👨أكثر عرضة لاحتشاء عضلة القلب من النساء👩.
🔹️وصول سن 👩‍🦳انقطاع الطمث، فرغم أن النساء أقل عرضة للإصابة باحتشاء عضلة القلب، إلا أن فرص الإصابة تزداد لديهن بعد تجاوز سن اليأس.
🔹️الوراثة والجينات🧬.
🔹️نمط حياة هادئ لا يتضمن الكثير من الحركة.
🔹️الإصابة بمرض السكري.
⚠️طيب كيف بنعرف اذا الشخص بمر
#بنوبة قلبية💔 اكيد في أعراض بتظهر على المصاب ؟🤔تابعوا معنا لنخبركم عنهم🧐:
📍الام في الصدر، حيث يشعر المريض بنوع من الضيق والضغط في مركز الصدر.
📍شعور بالدوخة أو الدوار🥴.
📍شعور بالغثيان أو الرغبة بالتقيؤ🤮.
📍الام في أجزاء مختلفة من الجسم، وكأن الألم يمتد تدريجيًا من منطقة الصدر باتجاه الذراعين (خاصة الذراع الأيسر) والفك والعنق😮.
📍تعرق بارد.
📍سعال🤧.
📍صعوبة في التنفس.
📍خفقان أو عدم انتظام في ضربات القلب💔.
📍شعور بنوع من عسر الهضم أو امتلاء المعدة أو حرقة المعدة.
❌تكمن خطورة هذا النوع من المشاكل الصحية في أنها غالبًا ما تباغت المريض😨 بشكل مفاجئ، ويجب التصرف بسرعة لاحتواء الموقف خوفًا من وفاة الشخص💔 أو إصابة قلبه بتلف دائم💥.
⬅️في بعض الحالات قد تصيب النوبة القلبية 💔 المريض بشكل مفاجئ ودون سابق إنذار☹، وفي حالات أخرى قد تظهر على المريض أعراض مبكرة في الساعات أو الأيام أو الأسابيع الأخيرة التي تسبق حصول النوبة القلبية، مثل ألم متكرر في الصدر تزداد حدته مع الحركة وتخف حدته عند الجلوس وأخذ قسط من الراحة.
❎لذا وإذا شعرت بأعراض احتشاء عضلة القلب💔، عليك التصرف بسرعة واتباع الخطوات التالية:
📌الاتصال بالإسعاف فورًا أو الاتصال بشخص تعرفه وموجود بالقرب منك ليقلك إلى المشفى دون تأخير.
📌أثناء انتظار الإسعاف، تناول أي أدوية قد وصفها لك الطبيب وأوصاك باستخدامها في مثل هذه الحالات، مثل:
🔸️ الأسبرين 💊(Acetyl salicylic acid)، مع العلم أن هذا الدواء لا يؤخذ إلا في حال نصحك الطبيب به لأنه دواء قد يتفاعل سلبيًا مع أدوية أخرى.
🔸️او النتروجليسرين💊 (nitroglycerin)، وهو أيضًا دواء لا يؤخذ إلا بوصفة طبية فقط.
📌وبعد الوصول للمشفى🚑، هناك عدة إجراءات طبية 🔬💉🩺يتم اتخاذها تبعًا لحالة المريض، مثل: جراحة المجازة التاجية، القسطرة.
🔚بالنهاية انتبهوا على حالكم وأصدقائك
دمتم سالمين🌹
#اعدادطالبةالتخدير:تسنيم علاء النصر
#سماعة_حكيم💙",٢٣ أبريل، الساعة ١٢:٢٥ ص,تفاعل ‏٥٫٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٫٤ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٦‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٩‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294551128901801&id=100050407483221&anchor_composer=false
661,3,اتحاد الكرة يعمل على تطعيم كوادر اللعبة في سوريا ضد كورونـ.ـا,٢٢ أبريل، الساعة ١١:٥٩ م,تفاعل ‏٧٢٠‏ من الأشخاص مع هذا المنشور;تفاعل ‏٧٠٤‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294541278902786&id=100050407483221&anchor_composer=false
662,3,سوريا تستلم 203 آلاف جرعة من لقاح كوفيد 19,٢٢ أبريل، الساعة ١١:٠٠ م,تفاعل ‏١٫٨ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٨ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294516188905295&id=100050407483221&anchor_composer=false
663,3,إغلاق محل في الزبلطاني يحوي 500 كغ من نتر الفروج الفاسد غير صالح للاستهلاك,٢٢ أبريل، الساعة ١٠:٣١ م,تفاعل ‏٤٫٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٫٤ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٨‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٤٢‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294503438906570&id=100050407483221&anchor_composer=false
664,3,وزير التجارة الداخلية: قانون حماية المستهلك لايظلم أحداً.. كل تاجر ليس لديه “نية للغش والتزوير” القانون لايعنيه,٢٢ أبريل، الساعة ٩:٣٠ م,تفاعل ‏١٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294473052242942&id=100050407483221&anchor_composer=false
665,3,قانون بتعديل رسوم الخدمات العقارية,٢٢ أبريل، الساعة ٩:٠٠ م,تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=294458292244418&id=100050407483221&anchor_composer=false
666,3,توقعات بانخفاض أسعار الألبان والأجبان بعد السماح للجميع باستيراد العلف,٢٢ أبريل، الساعة ٨:٣٠ م,تفاعل ‏١١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٠ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٠٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294444078912506&id=100050407483221&anchor_composer=false
667,3,الرئيس الأسد يصدر قانون رسوم الخدمات العقارية,٢٢ أبريل، الساعة ٨:٢٠ م,تفاعل ‏١٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦٠‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٨‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٧‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294438285579752&id=100050407483221&anchor_composer=false
668,3,دوائر النفوس توقف تسجيل الوفـ.ـيات والولادات إلكترونياً بشكل مؤقت,٢٢ أبريل، الساعة ٨:٠٠ م,تفاعل ‏٢٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294428245580756&id=100050407483221&anchor_composer=false
669,3,"قرر الفريق الحكومي المعني بإجراءات التصدي لوباء كورونا #عدم_تمديد قرار توقيف العمل أو تخفيض نسبة دوام العاملين في الجهات العامة بحيث يعود دوام العاملين إلى وضعه الطبيعي في الدوائر الرسمية اعتباراً من يوم الأحد القادم، مع الاستمرار بالتشدد في تطبيق الإجراءات الوقائية لجهة ارتداء الكمامات والتعقيم.
وزير الصحة خلال اجتماع الفريق الحكومي: سيتم إطلاق منصة إلكترونية لإتاحة الفرصة للمواطنين الراغبين بتلقي لقاح #كورونا للتسجيل فيها ليصار إلى تكوين قاعدة بيانات متكاملة تسهم في تسهيل عملية إعطاء اللقاح",٢٢ أبريل، الساعة ٥:١٢ م,تفاعل ‏١٤ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١١٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٨‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏١٥‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٩‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٤‏ من الأشخاص مع ‏أدعمه‏,https://touch.facebook.com/story.php?story_fbid=294331018923812&id=100050407483221&anchor_composer=false
670,3,المخطط أُنجز.. دمشق مدينة سكنية متطورة قريباً وفق أحدث النماذج العمرانية,٢٢ أبريل، الساعة ٥:٠٠ م,تفاعل ‏٢٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٧ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٫٩ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢٥٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢٠٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢٦‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أغضبني‏,https://touch.facebook.com/story.php?story_fbid=294323438924570&id=100050407483221&anchor_composer=false
671,3,حماية المستهلك تضع آلية جديدة لمواسم التصفية والتنزيلات,٢٢ أبريل، الساعة ٤:٠٩ م,تفاعل ‏٦٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٦٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٠‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٨‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٥‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://touch.facebook.com/story.php?story_fbid=294295188927395&id=100050407483221&anchor_composer=false
